segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;temperature_C;mdot_fuel_kg_s;mdot_air_kg_s;AFR_esteq;AFR_real_adjusted;excesso_ar;phi;B_Fuel_kW;B_Air_kW;W_Mec_Engine_kW;W_Mec_Hydraulic_kW;W_Electric_kW_aux_engine;W_Aux_Engine_kW;mdot_bleed_kg_s;P_bleed_Pa;T_estag_bleed_K;P_estag_bleed_Pa;T_bleed_K;B_Bleed_kW;B_Perda_Dest_Engine_kW;P_mec_MTRB_kW;eta_emotor_MTRB;W_Entrada_CT_kW;W_Gearbox_out_kW;B_Perda_Dest_Gearbox_kW;W_Prop_SysTermico_in_kW;thrust_turboprop_N;B_Thrust_Engine_kW;B_Perda_Dest_Prop_SysTermico_kW;B_Quim_Bat_kW;W_Bat_Power_kW;Q_Bat_Heat_kW;B_Bat_Heat_kW;B_Dest_Bat_kW;Ex_inverter_in_kW;Ex_inverter_out_kW;Q_heat_inverter_kW;B_Inverter_Heat_kW;B_Dest_Inverter_kW;eta_ex_inverter;W_El_MTRB_in_kW;W_El_MTRB_out_kW;P_loss_Motor_MTRB_kW;B_Motor_MTRB_Heat_kW;B_Dest_Motor_MTRB_kW;W_El_WTP_in_kW;P_mec_WTPmotor_kW;P_loss_Motor_WTP_kW;B_Motor_WTP_Heat_kW;B_Dest_Motor_WTP_kW;B_Thrust_Motor_WTP_kW;B_Perda_Dest_WTP_kW;B_Thrust_Total_kW;eta_ex_engine;eta_ex_gearbox;eta_ex_prop_SysTermico;eta_ex_bat;eta_ex_motor_MTRB;eta_ex_motor_WTP;eta_ex_prop_WTP;eta_ex_total
descent_9;3174,955555;2133,6;0,278909949;92,6;78192,31283;274,2862429;0,07282896;4,561810566;13,39410029;62,63731579;3,6764855;0,218199792;3326,31709;57,42468091;117,9960534;14,914;14,914;29,828;0,10394825;172369,7;846,9386027;6,287019148;15698,44155;1490,104871;1745,812846;0;0,9;117,9960534;115,6361323;2,359921068;115,6361323;449,8107235;41,652473;73,98365934;0,710194793;0,710152278;4,56E-05;2,19E-06;4,03E-05;0,747528714;0,710152278;0,037376436;0,004901471;0,032474965;0;0;0;0;0;0;0;0;0;0;0;0;0;31,61368691;0,484058488;0,98;0,360202924;0;0;0;0;0,458433618
descent_10;3174,955555;2133,6;0,268063451;88,99888889;78192,31283;274,2862429;0,072899942;4,561313669;13,39410029;62,56951027;3,671423157;0,218436251;3329,559051;60,40100505;117,2203105;14,914;14,914;29,828;0,10394825;172369,7;846,504263;6,276598196;15697,82944;1490,04214;1752,869605;0;0,9;117,2203105;114,8759043;2,34440621;114,8759043;489,4609581;43,56148143;71,31442286;0,710194793;0,710152278;4,56E-05;2,19E-06;4,03E-05;0,747528714;0,710152278;0,037376436;0,004901471;0,032474965;0;0;0;0;0;0;0;0;0;0;0;0;0;33,94505494;0,482923227;0,98;0,379204688;0;0;0;0;0,45826196
descent_10;3220,05245;1903,868305;0,267337186;88,99888889;80454,31565;275,778553;0,074122223;4,652615127;13,39410029;62,76950337;3,68635459;0,217740281;3385,384291;50,8428524;120,0972072;14,914;14,914;29,828;0,10394825;172369,7;848,1703747;6,394090177;15645,60243;1484,689889;1801,612047;0;0,9;120,0972072;117,6952631;2,401944144;117,6952631;501,1052676;44,59781203;73,09745102;0,710199671;0,710152281;4,56E-05;2,19E-06;4,52E-05;0,747528717;0,710152281;0,037376436;0,004901471;0,032474965;0;0;0;0;0;0;0;0;0;0;0;0;0;34,73983351;0,475700537;0,98;0,378926143;0;0;0;0;0,450766938
descent_10;3310,24624;1446,838221;0,265909578;88,99888889;85112,49149;278,7476868;0,075752333;4,76134182;13,39410029;62,8540618;3,6926677;0,217447352;3459,836305;30,16979407;129,1451791;14,914;14,914;29,828;0,10394825;172369,7;853,3730424;6,705562804;15529,09905;1472,751817;1858,281104;0;0,9;129,1451791;126,5622755;2,582903582;126,5622755;558,7334427;49,72665559;76,83561993;0,710197454;0,710152287;4,56E-05;2,19E-06;4,30E-05;0,747528723;0,710152287;0,037376436;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;39,37358814;0,467542162;0,98;0,392902667;0;0;0;0;0,441729798
descent_10;3355,343135;1219,2;0,265206918;88,99888889;87513,02812;280,2267163;0,076507002;4,815734289;13,39410029;62,94501369;3,699458144;0,217133153;3494,304302;19,53092712;133,5122502;14,914;14,914;29,828;0,10394825;172369,7;855,8383237;6,86021857;15472,82887;1466,986452;1883,508528;0;0,9;133,5122502;130,8420052;2,670245004;130,8420052;585,3609305;52,09647241;78,74553278;0,710197454;0,71015229;4,56E-05;2,19E-06;4,30E-05;0,747528727;0,71015229;0,037376436;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;41,48946023;0,463973577;0,98;0,398163207;0;0;0;0;0,437696409
descent_11;3355,343135;1219,2;0,25600899;85,91222222;87513,02812;280,2267163;0,076590895;4,815614743;13,39410029;62,87450673;3,694194113;0,217376644;3498,135947;22,13008402;132,8902396;14,914;14,914;29,828;0,10394825;172369,7;855,5023115;6,85150703;15472,37026;1466,939465;1890,608327;0;0,9;132,8902396;130,2324348;2,657804792;130,2324348;623,9872529;53,60813153;76,62430327;0,710197454;0,71015229;4,56E-05;2,19E-06;4,30E-05;0,747528727;0,71015229;0,037376436;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;43,35416066;0,462935951;0,98;0,411634257;0;0;0;0;0,437413241
descent_11;3395,224278;1028,241836;0,255444086;85,91222222;89568,91555;281,4675066;0,077293802;4,867650447;13,39410029;62,97594789;3,701767683;0,217026496;3530,239819;13,07127415;136,2798545;14,914;14,914;29,828;0,10394825;172369,7;857,4223233;6,975644014;15427,74284;1462,367296;1914,835942;0;0,9;136,2798545;133,5542574;2,72559709;133,5542574;643,9749477;55,32531881;78,2289386;0,710197799;0,710152293;4,56E-05;2,19E-06;4,33E-05;0,74752873;0,710152293;0,037376436;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;44,85832453;0,459591356;0,98;0,414253502;0;0;0;0;0,433703269
descent_11;3474,986562;647,265175;0,254328041;85,91222222;93787,84191;283,9432038;0,0786781;4,962005821;13,39410029;63,06717907;3,708578979;0,216712551;3593,464861;5,543625917;143,0699503;14,914;14,914;29,828;0,10394825;172369,7;861,347022;7,236162891;15336,8454;1453,055479;1973,055058;0;0,9;143,0699503;140,2085513;2,861399006;140,2085513;683,3021573;58,70400678;81,50454451;0,710199071;0,710152299;4,56E-05;2,19E-06;4,46E-05;0,747528735;0,710152299;0,037376437;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;47,80155109;0,451778159;0,98;0,418690631;0;0;0;0;0,425223514
descent_11;3514,867704;457,2;0,25377665;85,91222222;95952,1631;285,1784132;0,079370211;5,00808604;13,39410029;63,09780429;3,71086545;0,216607367;3625,075647;15,07512393;146,6527327;14,914;14,914;29,828;0,10394825;172369,7;863,3449651;7,36977276;15292,27242;1448,489683;2015,180355;0;0,9;146,6527327;143,719678;2,933054654;143,719678;704,6490633;60,53796691;83,18171113;0,710197817;0,710152301;4,56E-05;2,19E-06;4,33E-05;0,747528738;0,710152301;0,037376437;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;49,41297863;0,446401954;0,98;0,421222534;0;0;0;0;0,419606976
descent_12;3514,867704;457,2;0,174400018;59,04047138;95952,1631;285,1784132;0,101483607;6,071394898;13,39410029;59,8263609;3,466620348;0,228451958;4635,060783;5,370650284;320,3204067;14,914;14,914;29,828;0,10394825;172369,7;888,2258194;9,000802596;14859,46948;1404,169873;2886,113153;0;0,9;320,3204067;313,9139986;6,406408134;313,9139986;3872,190564;228,6159562;85,29804239;0,710197817;0,710152301;4,56E-05;2,19E-06;4,33E-05;0,747528738;0,710152301;0,037376437;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;221,3020648;0,378050685;0,98;0,728275761;0;0;0;0;0,356657924
descent_12;3551,85872;342,9;0,174173314;59,04047138;97273,14245;285,92127;0,102017441;6,111871438;13,39410029;59,91006419;3,472869613;0,228132776;4659,442583;1,543095634;320,3749814;14,914;14,914;29,828;0,10394825;172369,7;888,7002464;9,064240388;14837,60251;1401,931343;2908,851354;0;0,9;320,3749814;313,9674818;6,407499628;313,9674818;3861,974322;228,0127844;85,95469734;0,710196768;0,710152304;4,56E-05;2,19E-06;4,23E-05;0,747528741;0,710152304;0,037376437;0,004901471;0,032474966;0;0;0;0;0;0;0;0;0;0;0;0;0;220,5981515;0,375914977;0,98;0,726230574;0;0;0;0;0,35445416
descent_12;3625,84075;114,3;0,173722524;59,04047138;99959,43431;287,4070633;0,103229015;6,199733908;13,39410029;60,05805546;3,483918603;0,227570626;4714,778802;15,64613459;320,7519963;14,914;14,914;29,828;0,10394825;172369,7;889,704976;9,189253447;14796,35661;1397,709172;2982,135769;0;0,9;320,7519963;314,3369564;6,415039926;314,3369564;3845,045294;227,0132866;87,32366974;0,710198139;0,710152309;4,57E-05;2,19E-06;4,36E-05;0,747528746;0,710152309;0,037376437;0,004901471;0,032474967;0;0;0;0;0;0;0;0;0;0;0;0;0;219,3942465;0,369583957;0,98;0,722197254;0;0;0;0;0,34810492
descent_12;3662,831765;0;0,173498425;59,04047138;101325;288,15;0,104044445;6,25370954;13,39410029;60,1061358;3,487508268;0,227388587;4752,021936;22,8750321;321,0725646;14,914;14,914;29,828;0,10394825;172369,7;890,2493893;9,245825363;14779,47121;1395,980752;3028,015652;0;0,9;321,0725646;314,6511133;6,421451292;314,6511133;3838,308029;226,6155153;88,03559797;0,710196787;0,710152311;4,57E-05;2,19E-06;4,23E-05;0,747528749;0,710152311;0,037376437;0,004901471;0,032474967;0;0;0;0;0;0;0;0;0;0;0;0;0;218,8927989;0,365846913;0,98;0,720212025;0;0;0;0;0,344396324
reserve_climb_1;3662,831765;0;0,241882353;82,31111111;101325;288,15;0,267163173;11,34096615;13,39410029;42,44958625;2,169274929;0,321968963;12202,1436;78,78401291;1766,303872;14,914;14,914;29,828;0,10394825;172369,7;1002,290647;19,10966378;13522,37801;1267,423519;9217,372222;345,402465;0,971240309;2111,706337;2069,47221;42,23412674;2069,47221;14480,24602;1191,885139;877,5870712;0,710196787;44,82774583;0,278095666;0,013320885;0;47,18710087;44,82774583;2,359355044;0,309401069;2,049953974;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;403,2987434;391,7278633;11,57088011;2,906161021;8,664719084;272,8050866;118,9227767;1464,690226;0,249456351;0,98;0,575936769;0,948236643;0,971240309;0,971309407;0,696414813;0,22488383
reserve_climb_1;3673,019029;115,9748887;0,242199367;82,31111111;99939,53581;287,3961769;0,265015913;11,24441727;13,39410029;42,42921545;2,167754051;0,322123545;12104,07179;65,17340309;1753,227899;14,914;14,914;29,828;0,10394825;172369,7;1001,408655;18,94697687;13543,52229;1269,583754;9116,605544;345,402465;0,971240309;2098,630364;2056,657757;41,97260728;2056,657757;14347,50353;1180,958957;875,6987995;45,10603632;44,82803172;0,278184396;0,013325135;0,264679467;47,18740181;44,82803172;2,359370091;0,309403043;2,049967048;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;403,6250994;392,0448559;11,58024345;2,908512734;8,671730717;272,5845067;119,4603493;1453,543464;0,250848726;0,98;0,574212678;0,948236643;0,971240309;0,971309407;0,695289079;0,225386937
reserve_climb_1;3693,393557;344,5696846;0,242827856;82,31111111;97253,73995;285,9104182;0,26079722;11,05496481;13,39410029;42,38912059;2,164760579;0,322428234;11911,39143;38,96746236;1727,455888;14,914;14,914;29,828;0,10394825;172369,7;999,6703204;18,62632102;13586,10726;1273,934738;8919,140265;345,402465;0,971240309;2072,858353;2031,401186;41,45716706;2031,401186;14085,83492;1159,420723;871,9804628;45,10658603;44,828601;0,278361087;0,013333598;0,264651429;47,18800105;44,828601;2,359400053;0,309406972;2,049993081;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;404,2924826;392,6930916;11,59939107;2,913321882;8,686069191;272,1345396;120,558552;1431,555263;0,253650845;0,98;0,57074926;0,948237152;0,971240309;0,971309407;0,692995485;0,228029334
reserve_climb_1;3703,580822;457,2;0,243139306;82,31111111;95952,1631;285,1784132;0,258725331;10,96203584;13,39410029;42,36939536;2,163287899;0,322578341;11816,76204;26,35741019;1714,75865;14,914;14,914;29,828;0,10394825;172369,7;998,8138962;18,4683373;13607,54425;1276,125111;8822,407692;345,402465;0,971240309;2060,161115;2018,957893;41,2032223;2018,957893;13956,89927;1148,807887;870,1500061;45,10715094;44,82888441;0,278449049;0,013337812;0,264928716;47,18829938;44,82888441;2,359414969;0,309408928;2,050006041;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;404,6332255;393,0240583;11,60916719;2,915777267;8,69338992;271,9053744;121,1186839;1420,713261;0,255060482;0,98;0,569010325;0,948230989;0,971240309;0,971309407;0,69182883;0,229358546
reserve_climb_2;3703,580822;457,2;0,25377665;85,91222222;95952,1631;285,1784132;0,259108318;10,98114762;13,39410029;42,38052914;2,164119144;0,322493597;11834,25421;33,05497549;1719,634066;14,914;14,914;29,828;0,10394825;172369,7;999,2067978;18,50255196;13605,70005;1275,936672;8841,910445;345,402465;0,971240309;2065,036531;2023,7358;41,30073062;2023,7358;13500,26365;1159,837651;863,8981497;45,10715094;44,82888444;0,278449058;0,013337812;0,264928686;47,18829941;44,82888444;2,359414971;0,309408928;2,050006042;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;400,6850019;389,1891116;11,49589031;2,887326463;8,608563849;274,5846441;114,6044675;1434,422295;0,254935528;0,98;0,573117128;0,948230989;0,971240309;0,971309407;0,705530129;0,230027804
reserve_climb_2;3721,76436;652,8504832;0,254344298;85,91222222;93724,84573;283,9069067;0,255534581;10,82087803;13,39410029;42,34604172;2,161544322;0,322756242;11671,03092;11,48687119;1697,040279;14,914;14,914;29,828;0,10394825;172369,7;997,7159817;18,22525714;13644,13935;1279,864475;8675,785035;345,402465;0,971240309;2042,442744;2001,593889;40,84885488;2001,593889;13279,10886;1140,837751;860,7561379;45,10766277;44,82938827;0,278605432;0,013345303;0,264929194;47,18882976;44,82938827;2,359441488;0,309412406;2,050029082;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;401,2334713;389,7218451;11,51162622;2,89127872;8,620347503;274,2092985;115,5125466;1415,04705;0,25737027;0,98;0,569964645;0,948230882;0,971240309;0,971309407;0,703602587;0,232335142
reserve_climb_2;3758,131438;1033,901297;0,255460775;85,91222222;89507,42596;281,430732;0,248570181;10,50948131;13,39410029;42,27973469;2,156593857;0,323262418;11352,94588;28,81601431;1652,332457;14,914;14,914;29,828;0,10394825;172369,7;994,7889024;17,68269322;13722,08867;1287,830246;8411,771189;345,402465;0,971240309;1997,734922;1957,780224;39,95469844;1957,780224;12841,3709;1103,23071;854,5495132;45,10865019;44,83038817;0,278915771;0,013360168;0,264901854;47,18988228;44,83038817;2,359494114;0,309419307;2,050074807;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;402,3686561;390,8244608;11,54419535;2,899458834;8,644736514;273,4356839;117,3887768;1376,666394;0,260942966;0,98;0,56351101;0,948231294;0,971240309;0,971309407;0,699638102;0,235788498
reserve_climb_2;3776,314976;1219,2;0,25600899;85,91222222;87513,02812;280,2267163;0,245156558;10,35348791;13,39410029;42,23214745;2,153041006;0,323626671;11197,03547;47,57929558;1629,839344;14,914;14,914;29,828;0,10394825;172369,7;993,4345819;17,42301481;13761,45354;1291,85339;8293,094035;345,402465;0,971240309;1975,241809;1935,736973;39,50483618;1935,736973;12621,08468;1084,305432;851,4315411;45,10963158;44,83088426;0,279069746;0,013367543;0,265379777;47,19040448;44,83088426;2,359520224;0,309422731;2,050097493;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;402,9533849;391,3924133;11,56097156;2,903672376;8,657299188;273,0388993;118,3535141;1357,344331;0,262483046;0,98;0,560151222;0,94822067;0,971240309;0,971309407;0,697609075;0,237297708
reserve_climb_3;3776,314976;1219,2;0,265206918;88,99888889;87513,02812;280,2267163;0,245488416;10,37156114;13,39410029;42,2486784;2,154275203;0,323500043;11212,19242;42,06340977;1633,909513;14,914;14,914;29,828;0,10394825;172369,7;993,7221072;17,45241214;13758,80764;1291,582967;8298,935353;345,402465;0,971240309;1979,311978;1939,725738;39,58623956;1939,725738;12273,78548;1092,35327;847,3724682;45,10963158;44,8308843;0,279069758;0,013367544;0,265379736;47,19040453;44,8308843;2,359520226;0,309422731;2,050097495;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;399,8034659;388,3328674;11,47059852;2,880974135;8,589624385;275,190082;113,1427854;1367,543352;0,262595815;0,98;0,563148309;0,94822067;0,971240309;0,971309407;0,708644838;0,237973922
reserve_climb_3;3800,40377;1455,774396;0,265937275;88,99888889;85019,3588;278,6896281;0,241191504;10,17285947;13,39410029;42,17751994;2,148962531;0,324045826;11015,93956;65,37101764;1605,376866;14,914;14,914;29,828;0,10394825;172369,7;992,0660865;17,12049498;13811,44325;1296,962775;8149,142939;345,402465;0,971240309;1950,779331;1911,763744;39,01558662;1911,763744;12002,72515;1068,229202;843,5345424;45,11038203;44,83153759;0,27927252;0,013377256;0,265467184;47,1910922;44,83153759;2,35955461;0,30942724;2,05012737;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;400,5165492;389,0254919;11,4910573;2,886112597;8,604944707;274,7001312;114,3253607;1342,929333;0,26460477;0,98;0,558766325;0,948218619;0,971240309;0,971309407;0,706123729;0,239944194
reserve_climb_3;3848,581357;1912,89553;0,267365614;88,99888889;80364,43934;275,7199112;0,233437713;9,816304092;13,39410029;42,0510635;2,139521326;0,3250203;10661,80067;108,1624907;1554,098411;14,914;14,914;29,828;0,10394825;172369,7;988,8103952;16,50237549;13911,51083;1307,191778;7878,844968;345,402465;0,971240309;1899,500876;1861,510858;37,99001752;1861,510858;11515,60677;1024,876207;836,6346511;45,11165949;44,8328309;0,279673926;0,013396484;0,265432111;47,19245358;44,8328309;2,359622679;0,309436167;2,050186512;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;401,9939207;390,4604767;11,53344397;2,8967585;8,636685467;273,6905785;116,7698982;1298,566786;0,268442719;0,98;0,550561498;0,948219146;0,971240309;0,971309407;0,700943104;0,243695639
reserve_climb_3;3872,67015;2133,6;0,268063451;88,99888889;78192,31283;274,2862429;0,229721207;9,645346309;13,39410029;41,98718279;2,134752009;0,325514797;10492,05669;127,7238649;1529,439623;14,914;14,914;29,828;0,10394825;172369,7;987,250021;16,21295738;13959,9518;1312,144041;7748,368889;345,402465;0,971240309;1874,842088;1837,345246;37,49684176;1837,345246;11281,2911;1004,022373;833,3228731;45,1129245;44,83347099;0,279872592;0,013406;0,266047514;47,19312736;44,83347099;2,359656368;0,309440584;2,050215783;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;402,7555061;391,2002117;11,5552943;2,902246466;8,653047837;273,1730465;118,0271652;1277,19542;0,270383333;0,98;0,546452756;0,948205467;0,971240309;0,971309407;0,698294731;0,245587775
reserve_climb_4;3872,67015;2133,6;0,278909949;92,6;78192,31283;274,2862429;0,230068642;9,664118238;13,39410029;42,00536915;2,136109798;0,325373864;10507,92509;121,6532116;1533,835206;14,914;14,914;29,828;0,10394825;172369,7;987,5950035;16,24518905;13956,90795;1311,832849;7754,082243;345,402465;0,971240309;1879,237671;1841,652918;37,58475342;1841,652918;10925,81731;1011,730683;829,9222347;45,1129245;44,83347102;0,279872602;0,013406;0,266047484;47,19312739;44,83347102;2,359656369;0,309440585;2,050215785;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;399,2567186;387,8018066;11,45491202;2,877034288;8,577877729;275,5669309;112,2348757;1287,297614;0,270518357;0,98;0,549360128;0,948205467;0,971240309;0,971309407;0,710587022;0,246279579
reserve_climb_4;3890,427999;2289,852696;0,279427409;92,6;76683,5343;273,2713051;0,227451367;9,543592902;13,39410029;41,95882851;2,132635086;0,325734768;10388,38628;135,1811496;1516,431187;14,914;14,914;29,828;0,10394825;172369,7;986,4962425;16,04451014;13990,98011;1315,316354;7661,991894;345,402465;0,971240309;1861,833652;1824,596979;37,23667304;1824,596979;10766,13201;996,9438241;827,6531548;45,11365087;44,83394011;0,280018193;0,013412974;0,266297786;47,19362117;44,83394011;2,359681058;0,309443822;2,050237236;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;399,7640105;388,2945439;11,46946652;2,88068982;8,5887767;275,2172425;113,0773015;1272,161067;0,271920673;0,98;0,54639125;0,948199864;0,971240309;0,971309407;0,708784727;0,247647308
reserve_climb_4;3925,943695;2594,733766;0,280445353;92,6;73807,66711;271,2910967;0,222351624;9,309587494;13,39410029;41,86876321;2,125910834;0,326435467;10155,46572;160,5564382;1482,399989;14,914;14,914;29,828;0,10394825;172369,7;984,3470043;15,65234918;14059,55194;1322,327631;7481,466541;345,402465;0,971240309;1827,802454;1791,246405;36,55604908;1791,246405;10453,79836;968,0217281;823,2246768;45,1145685;44,83487127;0,280307198;0,013426818;0,266270412;47,19460134;44,83487127;2,359730067;0,309450249;2,050279818;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;400,7991633;389,2999976;11,49916567;2,888149107;8,611016562;274,5064329;114,7935647;1242,528161;0,274772153;0,98;0,54041796;0,94820029;0,971240309;0,971309407;0,705128268;0,250424626
reserve_climb_4;3943,701544;2743,2;0,280945065;92,6;72439,29491;270,3268742;0,2198211;9,194308816;13,39410029;41,82632521;2,122742424;0,326766676;10039,8891;172,3918246;1464,881515;14,914;14,914;29,828;0,10394825;172369,7;983,2685116;15,45515706;14095,11296;1325,963938;7391,607472;345,402465;0,971240309;1810,28398;1774,0783;36,2056796;1774,0783;10292,9017;953,1226974;820,955603;45,11548105;44,83533337;0,280450621;0,013433688;0,26671399;47,19508776;44,83533337;2,359754388;0,309453439;2,050300949;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;401,3253746;389,8111116;11,51426298;2,891940972;8,622322009;274,1465045;115,6646071;1227,269202;0,27620406;0,98;0,53724951;0,948190431;0,971240309;0,971309407;0,703280374;0,251824248
